time4sub,time11sub,solution?,n,time4,time11,correct winner,SAT?
0.49218390957937497,1.0031880447257155,0.35581749049429656,73,0.2543783187866211,5.170220136642456,queen4,SAT
0.4914058996511228,1.002187086145083,0.35818181818181816,65,2.1011416912078857,2.7188665866851807,queen4,SAT
0.4929905345664834,1.003208131430284,0.357811320754717,66,4.6624510288238525,3.675417900085449,queen11,SAT
0.49348451646647057,1.0047719341830204,0.36022556390977445,76,6.523907423019409,5.283078908920288,queen11,SAT
0.4927883656998252,1.0058763915858464,0.36262172284644195,73,0.7317309379577637,4.538370847702026,queen4,SAT
0.49226287824004444,1.0063435419637765,0.365,75,1.1241295337677002,4.748516798019409,queen4,SAT
0.49101530181430975,1.0071013383794452,0.36364312267657994,77,95.0414547920227,172.85233330726624,queen4,SAT
0.4894676943531743,1.005881007053234,0.3622962962962963,66,47.7812225818634,13.277940034866333,queen11,SAT
0.48788037182220234,1.0046651620090667,0.36095940959409595,72,59.65580630302429,18.840004205703735,queen11,SAT
0.48634671258575773,1.003685079935719,0.35963235294117646,70,129.4912350177765,17.615113735198975,queen11,SAT
0.4848163256278405,1.0018618797993921,0.35831501831501833,61,12.90576457977295,2.8641908168792725,queen11,SAT
0.48400631497376156,1.000721277320472,0.36065693430656937,64,0.11305499076843262,2.754432201385498,queen4,SAT
0.482465204186873,0.9989547210519965,0.3593454545454545,64,38.792659282684326,16.892192602157593,queen11,SAT
0.4845446930242621,1.0027849853729855,0.3616666666666667,78,0.3829619884490967,6.4166247844696045,queen4,SAT
0.4843534407460733,1.0021670046782236,0.36310469314079424,64,0.3287544250488281,2.4866085052490234,queen4,SAT
0.4828577814513831,1.001428275828739,0.3617985611510791,74,31.817805290222168,7.835694074630737,queen11,SAT
0.4817165967298665,1.0017594192703139,0.36050179211469535,80,27.45012664794922,69.37048101425171,queen4,SAT
0.4805481697831835,1.0006578106028694,0.3595714285714286,67,13.978461503982544,18.71100640296936,queen4,SAT
0.4790296090794628,0.998761586260541,0.3582918149466192,63,30.675536155700684,41.06269550323486,queen4,SAT
0.47751704026621283,0.996746271552769,0.3570212765957447,61,0.3211555480957031,2.573094606399536,queen4,UnSAT
0.48020223615868773,0.9991974393723289,0.3592932862190813,75,0.9955573081970215,4.192694425582886,queen4,SAT
0.48045583316977597,0.9987883457835292,0.3591549295774648,64,0.27667760848999023,2.874677896499634,queen4,SAT
0.4791535334670753,0.9975402464615671,0.35796491228070176,72,1.4760503768920898,5.351280689239502,queen4,SAT
0.4805127705227245,0.9985862351297499,0.35986013986013987,71,1.328702449798584,4.569787502288818,queen4,SAT
0.47941038844477424,0.9967330457607628,0.3595121951219512,61,0.14595627784729004,1.947568416595459,queen4,SAT
0.47865348615580133,0.995805238948928,0.3617361111111111,69,0.36391758918762207,3.1949400901794434,queen4,SAT
0.4772063417335695,0.9946332105550799,0.36048442906574396,73,2.0772082805633545,7.0031445026397705,queen4,SAT
0.47646900828131317,0.9944539512436965,0.3626896551724138,78,2.276968002319336,5.9744484424591064,queen4,SAT
0.4749736571066158,0.992267015480094,0.3614432989690722,61,2.4306676387786865,19.057626247406006,queen4,SAT
0.47349513437649976,0.9903351119773028,0.3602054794520548,65,8.485681295394897,9.89072322845459,queen4,UnSAT
0.4729366548883223,0.990278589229128,0.3623890784982935,73,0.5332465171813965,5.134221315383911,queen4,SAT
0.47223859892410486,0.9888729416594213,0.36183673469387756,64,3.3477511405944824,2.9448747634887695,queen11,SAT
0.4711626996832379,0.9880544768187959,0.3606101694915254,73,2.2212307453155518,5.425811529159546,queen4,SAT
0.4697146320181924,0.9861893902759294,0.3593918918918919,65,3.486215353012085,17.072131395339966,queen4,SAT
0.4682918203238285,0.9846895578654126,0.35818181818181816,68,3.0527429580688477,326.11691546440125,queen4,SAT
0.4677737334910655,0.9836434431364072,0.3595973154362416,62,0.15340805053710938,2.131999969482422,queen4,SAT
0.4680648747574924,0.9832456387484751,0.3617391304347826,73,0.48989415168762207,3.963024616241455,queen4,SAT
0.4701098480542501,0.9845082752068838,0.36206666666666665,68,5.190581321716309,7.17388916015625,queen4,SAT
